"dt_chain","step_rad"
"dt_chain.2",-0.81835931357449
"dt_chain.2",-0.815612805726505
"dt_chain.2",-0.820408811486371
"dt_chain.2",-0.815415308179226
"dt_chain.2",-0.814966223976139
"dt_chain.2",-0.824940077753499
"dt_chain.2",-0.813649151126954
"dt_chain.2",-0.81958729717107
"dt_chain.2",-0.82322334795114
"dt_chain.2",-0.82025736775442
"dt_chain.2",-0.82025736775442
"dt_chain.2",-0.82025736775442
"dt_chain.2",-0.827598894582204
"dt_chain.2",-0.827598894582204
"dt_chain.2",-0.821152285551083
"dt_chain.2",-0.816186411023256
"dt_chain.2",-0.80396172775738
"dt_chain.2",-0.80396172775738
"dt_chain.2",-0.820732736636838
"dt_chain.2",-0.820038117493958
"dt_chain.2",-0.820094588072448
"dt_chain.2",-0.824626420240766
"dt_chain.2",-0.822407702800615
"dt_chain.2",-0.826198418822249
"dt_chain.2",-0.81824531246434
"dt_chain.2",-0.825355111497888
"dt_chain.2",-0.822671692785367
"dt_chain.2",-0.832464041475584
"dt_chain.2",-0.829142315039312
"dt_chain.2",-0.834607691149132
"dt_chain.2",-0.812773337961801
"dt_chain.2",-0.831935545318052
"dt_chain.2",-0.830558762384277
"dt_chain.2",-0.830558762384277
"dt_chain.2",-0.824961453649945
"dt_chain.2",-0.824969214136927
"dt_chain.2",-0.809656473777456
"dt_chain.2",-0.815062612679737
"dt_chain.2",-0.79575726172532
"dt_chain.2",-0.791016752481236
"dt_chain.2",-0.80920818525031
"dt_chain.2",-0.80920818525031
"dt_chain.2",-0.809289929974349
"dt_chain.2",-0.804638871373927
"dt_chain.2",-0.819799996448705
"dt_chain.2",-0.834368478394729
"dt_chain.2",-0.850693291711229
"dt_chain.2",-0.834912993728559
"dt_chain.2",-0.836469833841579
"dt_chain.2",-0.829966475188681
"dt_chain.2",-0.83479213523109
"dt_chain.2",-0.817414699197639
"dt_chain.2",-0.818889621561708
"dt_chain.2",-0.833112045662411
"dt_chain.2",-0.821447648615512
"dt_chain.2",-0.836513494494955
"dt_chain.2",-0.845867545759063
"dt_chain.2",-0.824369735891988
"dt_chain.2",-0.80191039002215
"dt_chain.2",-0.809375301849056
"dt_chain.2",-0.807416258232497
"dt_chain.2",-0.815920195184636
"dt_chain.2",-0.820200218889667
"dt_chain.2",-0.825434115482069
"dt_chain.2",-0.837716138328525
"dt_chain.2",-0.858364490914212
"dt_chain.2",-0.853067518500878
"dt_chain.2",-0.834637711802774
"dt_chain.2",-0.845187341537974
"dt_chain.2",-0.845448733195605
"dt_chain.2",-0.842197563436661
"dt_chain.2",-0.834567476486566
"dt_chain.2",-0.846624312584763
"dt_chain.2",-0.847247067887869
"dt_chain.2",-0.860866748300584
"dt_chain.2",-0.846162572234591
"dt_chain.2",-0.863891111128647
"dt_chain.2",-0.87714311510445
"dt_chain.2",-0.862460477698141
"dt_chain.2",-0.862460477698141
"dt_chain.2",-0.87370986174034
"dt_chain.2",-0.908667105350229
"dt_chain.2",-0.908667105350229
"dt_chain.2",-0.908667105350229
"dt_chain.2",-0.899701112120368
"dt_chain.2",-0.890626383901491
"dt_chain.2",-0.880622456497871
"dt_chain.2",-0.878899634204247
"dt_chain.2",-0.878899634204247
"dt_chain.2",-0.883211377850223
"dt_chain.2",-0.879876018161337
"dt_chain.2",-0.856400261631204
"dt_chain.2",-0.855474223061959
"dt_chain.2",-0.861372147850318
"dt_chain.2",-0.851262768310006
"dt_chain.2",-0.857629265306137
"dt_chain.2",-0.850355469390827
"dt_chain.2",-0.859900483124692
"dt_chain.2",-0.859900483124692
"dt_chain.2",-0.859900483124692
"dt_chain.2",-0.859900483124692
"dt_chain.2",-0.862199509080514
"dt_chain.2",-0.859590736352437
"dt_chain.2",-0.842817831262702
"dt_chain.2",-0.828351139989891
"dt_chain.2",-0.826459982025936
"dt_chain.2",-0.836022725295739
"dt_chain.2",-0.853901796175027
"dt_chain.2",-0.85211618125778
"dt_chain.2",-0.825338365567833
"dt_chain.2",-0.837424630726654
"dt_chain.2",-0.817735929393216
"dt_chain.2",-0.807708169286686
"dt_chain.2",-0.813483929177497
"dt_chain.2",-0.816726719954239
"dt_chain.2",-0.807769280579304
"dt_chain.2",-0.81130678497817
"dt_chain.2",-0.814422076695351
"dt_chain.2",-0.814422076695351
"dt_chain.2",-0.804507503770341
"dt_chain.2",-0.804507503770341
"dt_chain.2",-0.824992535292192
"dt_chain.2",-0.834863385189425
"dt_chain.2",-0.828707852569513
"dt_chain.2",-0.83474338436473
"dt_chain.2",-0.842185383973715
"dt_chain.2",-0.84411889321534
"dt_chain.2",-0.847482530760755
"dt_chain.2",-0.855502549735479
"dt_chain.2",-0.839967323621735
"dt_chain.2",-0.81522027782448
"dt_chain.2",-0.820929503114285
"dt_chain.2",-0.81555250954537
"dt_chain.2",-0.802513488529753
"dt_chain.2",-0.791169863050268
"dt_chain.2",-0.791169863050268
"dt_chain.2",-0.783930016959256
"dt_chain.2",-0.783582944539986
"dt_chain.2",-0.770666644180971
"dt_chain.2",-0.770666644180971
"dt_chain.2",-0.776884823792979
"dt_chain.2",-0.78078971847837
"dt_chain.2",-0.777262186297794
"dt_chain.2",-0.771854289332648
"dt_chain.2",-0.805346958623692
"dt_chain.2",-0.807629642103303
"dt_chain.2",-0.810847942234665
"dt_chain.2",-0.821810143916161
"dt_chain.2",-0.852442139065849
"dt_chain.2",-0.86058420139996
"dt_chain.2",-0.862617101677232
"dt_chain.2",-0.867721248048058
"dt_chain.2",-0.867721248048058
"dt_chain.2",-0.861481689070244
"dt_chain.2",-0.871536821844357
"dt_chain.2",-0.871706419409215
"dt_chain.2",-0.860788630233727
"dt_chain.2",-0.860192371550117
"dt_chain.2",-0.832195635288712
"dt_chain.2",-0.845075191349287
"dt_chain.2",-0.840338982783795
"dt_chain.2",-0.845640565268217
"dt_chain.2",-0.855616515817998
"dt_chain.2",-0.862265152799524
"dt_chain.2",-0.861176628519589
"dt_chain.2",-0.852639885851541
"dt_chain.2",-0.844976688003587
"dt_chain.2",-0.835344734955472
"dt_chain.2",-0.850581458281347
"dt_chain.2",-0.852173868778664
"dt_chain.2",-0.838334749903521
"dt_chain.2",-0.854488191598098
"dt_chain.2",-0.878642939109512
"dt_chain.2",-0.871276169365357
"dt_chain.2",-0.861056162171539
"dt_chain.2",-0.868058247465304
"dt_chain.2",-0.88551544999508
"dt_chain.2",-0.895063042176857
"dt_chain.2",-0.91311557537669
"dt_chain.2",-0.922662295328856
"dt_chain.2",-0.914792757398742
"dt_chain.2",-0.914792757398742
"dt_chain.2",-0.893977647081414
"dt_chain.2",-0.903923542089983
"dt_chain.2",-0.903706259318289
"dt_chain.2",-0.90380663475903
"dt_chain.2",-0.902669488017729
"dt_chain.2",-0.922602380206606
"dt_chain.2",-0.939104721149822
"dt_chain.2",-0.933085418175799
"dt_chain.2",-0.93273266484099
"dt_chain.2",-0.942052476476067
"dt_chain.2",-0.967537332452386
"dt_chain.2",-0.985013634799558
"dt_chain.2",-0.973980921791093
"dt_chain.2",-0.973980921791093
"dt_chain.2",-0.985851257287723
"dt_chain.2",-0.961071567749169
"dt_chain.2",-0.948525947468399
"dt_chain.2",-0.932579090180154
"dt_chain.2",-0.91554062029586
"dt_chain.2",-0.913703314172459
"dt_chain.2",-0.909289089897278
"dt_chain.2",-0.908430271026899
"dt_chain.2",-0.913627175244012
"dt_chain.2",-0.907625739693066
"dt_chain.2",-0.915934365155269
"dt_chain.2",-0.905414647174338
"dt_chain.2",-0.908292928223294
"dt_chain.2",-0.906253233048731
"dt_chain.2",-0.89605473863714
"dt_chain.2",-0.905276468186855
"dt_chain.2",-0.924288478605159
"dt_chain.2",-0.939674093837023
"dt_chain.2",-0.939674093837023
"dt_chain.2",-0.939674093837023
"dt_chain.2",-0.936260393567293
"dt_chain.2",-0.916332079567384
"dt_chain.2",-0.906260025613459
"dt_chain.2",-0.913458936498071
"dt_chain.2",-0.936883676471703
"dt_chain.2",-0.936883676471703
"dt_chain.2",-0.942944164373112
"dt_chain.2",-0.942944164373112
"dt_chain.2",-0.948105529174271
"dt_chain.2",-0.940087390369557
"dt_chain.2",-0.948795752430353
"dt_chain.2",-0.95232136171918
"dt_chain.2",-0.950046481905015
"dt_chain.2",-0.939515415279912
"dt_chain.2",-0.937844728906438
"dt_chain.2",-0.938656579745258
"dt_chain.2",-0.932527064155999
"dt_chain.2",-0.923549738499959
"dt_chain.2",-0.913206354378676
"dt_chain.2",-0.914213859677146
"dt_chain.2",-0.914213859677146
"dt_chain.2",-0.912031348056698
"dt_chain.2",-0.899358784103476
"dt_chain.2",-0.912292807615979
"dt_chain.2",-0.915506920969011
"dt_chain.2",-0.91924746372937
"dt_chain.2",-0.919994690124459
"dt_chain.2",-0.921247554866327
"dt_chain.2",-0.935493670339881
"dt_chain.2",-0.935394438810529
"dt_chain.2",-0.936018733974731
"dt_chain.2",-0.919166204371916
"dt_chain.2",-0.938278809463073
"dt_chain.2",-0.917180535127716
"dt_chain.2",-0.930335889094953
"dt_chain.2",-0.94085278511696
"dt_chain.2",-0.93658342492146
"dt_chain.2",-0.949641971803689
"dt_chain.2",-0.952292300370041
"dt_chain.2",-0.952292300370041
"dt_chain.2",-0.941987598484909
"dt_chain.2",-0.951239227749894
"dt_chain.2",-0.948555678800342
"dt_chain.2",-0.933117801994233
"dt_chain.2",-0.926791302177246
"dt_chain.2",-0.926765965702589
"dt_chain.2",-0.950820080326707
"dt_chain.2",-0.939980999732084
"dt_chain.2",-0.945106249534553
"dt_chain.2",-0.952353377764698
"dt_chain.2",-0.93658088769232
"dt_chain.2",-0.924346209098423
"dt_chain.2",-0.916504369163445
"dt_chain.2",-0.909728386065457
"dt_chain.2",-0.909728386065457
"dt_chain.2",-0.883954762052538
"dt_chain.2",-0.892460853863188
"dt_chain.2",-0.890213216014273
"dt_chain.2",-0.887066387725871
"dt_chain.2",-0.883510919090282
"dt_chain.2",-0.880240578673001
"dt_chain.2",-0.881640882337561
"dt_chain.2",-0.888838035142106
"dt_chain.2",-0.901820832902449
"dt_chain.2",-0.893621285778395
"dt_chain.2",-0.891402533277248
"dt_chain.2",-0.900503358520298
"dt_chain.2",-0.907625810574111
"dt_chain.2",-0.920968477158381
"dt_chain.2",-0.92311659571127
"dt_chain.2",-0.920006660799926
"dt_chain.2",-0.913619659531701
"dt_chain.2",-0.903826251706874
"dt_chain.2",-0.906978713307501
"dt_chain.2",-0.91526230543377
"dt_chain.2",-0.915732287834427
"dt_chain.2",-0.897939376405981
"dt_chain.2",-0.914503039692261
"dt_chain.2",-0.906080573539653
"dt_chain.2",-0.903368283856023
"dt_chain.2",-0.913950832402224
"dt_chain.2",-0.908331639933005
"dt_chain.2",-0.914516624862157
"dt_chain.2",-0.923226317976964
"dt_chain.2",-0.905020036065295
"dt_chain.2",-0.910432023107204
"dt_chain.2",-0.911182477206328
"dt_chain.2",-0.922104544403889
"dt_chain.2",-0.921590219948984
"dt_chain.2",-0.926180681208113
"dt_chain.2",-0.905908253686979
"dt_chain.2",-0.913364273422069
"dt_chain.2",-0.90948841312627
"dt_chain.2",-0.910034694666208
"dt_chain.2",-0.921402326252481
"dt_chain.2",-0.911367997132784
"dt_chain.2",-0.910893460429217
"dt_chain.2",-0.920275448373349
"dt_chain.2",-0.918161711055286
"dt_chain.2",-0.913495620543691
"dt_chain.2",-0.913495620543691
"dt_chain.2",-0.901938495545955
"dt_chain.2",-0.923273688834986
"dt_chain.2",-0.943216490973121
"dt_chain.2",-0.94366199244266
"dt_chain.2",-0.959479505659075
"dt_chain.2",-0.959812176659332
"dt_chain.2",-0.953095118439541
"dt_chain.2",-0.936343983236777
"dt_chain.2",-0.950483475268785
"dt_chain.2",-0.942324011334756
"dt_chain.2",-0.920048791000786
"dt_chain.2",-0.919400231342522
"dt_chain.2",-0.900616516789511
"dt_chain.2",-0.90253164536897
"dt_chain.2",-0.894065292585275
"dt_chain.2",-0.899503690216207
"dt_chain.2",-0.896352456088148
"dt_chain.2",-0.907359394423185
"dt_chain.2",-0.911675873157918
"dt_chain.2",-0.909578096964423
"dt_chain.2",-0.903776575388072
"dt_chain.2",-0.905031970823935
"dt_chain.2",-0.905031970823935
"dt_chain.2",-0.893816391694804
"dt_chain.2",-0.879140351515576
"dt_chain.2",-0.873400086617141
"dt_chain.2",-0.899897259355384
"dt_chain.2",-0.899897259355384
"dt_chain.2",-0.916207178448951
"dt_chain.2",-0.917167653409861
"dt_chain.2",-0.89867204448798
"dt_chain.2",-0.90134938559763
"dt_chain.2",-0.911059434225634
"dt_chain.2",-0.895184511431903
"dt_chain.2",-0.883491275075435
"dt_chain.2",-0.883491275075435
"dt_chain.2",-0.878998008668203
"dt_chain.2",-0.898612034062739
"dt_chain.2",-0.907429793038044
"dt_chain.2",-0.917680375014082
"dt_chain.2",-0.919422465155235
"dt_chain.2",-0.924866618867815
"dt_chain.2",-0.90198152982014
"dt_chain.2",-0.914393171642393
"dt_chain.2",-0.898501386184096
"dt_chain.2",-0.888951264979448
"dt_chain.2",-0.888951264979448
"dt_chain.2",-0.888951264979448
"dt_chain.2",-0.876380039164633
"dt_chain.2",-0.902133743741739
"dt_chain.2",-0.893820492799592
"dt_chain.2",-0.867081173570942
"dt_chain.2",-0.874006721926825
"dt_chain.2",-0.862240659991155
"dt_chain.2",-0.868968135629834
"dt_chain.2",-0.886387869582713
"dt_chain.2",-0.890989940802895
"dt_chain.2",-0.909744232234306
"dt_chain.2",-0.917006502484549
"dt_chain.2",-0.916423422263861
"dt_chain.2",-0.915800885840112
"dt_chain.2",-0.904396730507965
"dt_chain.2",-0.900017805053039
"dt_chain.2",-0.89854481852216
"dt_chain.2",-0.898460491622569
"dt_chain.2",-0.886889382921616
"dt_chain.2",-0.904655009616601
"dt_chain.2",-0.90623040708558
"dt_chain.2",-0.909193694495282
"dt_chain.2",-0.90554209650154
"dt_chain.2",-0.896613659697469
"dt_chain.2",-0.871162905769418
"dt_chain.2",-0.881910882677154
"dt_chain.2",-0.901115713474461
"dt_chain.2",-0.900950486154141
"dt_chain.2",-0.910524406061363
"dt_chain.2",-0.921045772876035
"dt_chain.2",-0.911271169245608
"dt_chain.2",-0.911271169245608
"dt_chain.2",-0.881785679949491
"dt_chain.2",-0.881163044162124
"dt_chain.2",-0.899044140747157
"dt_chain.2",-0.895982072363638
"dt_chain.2",-0.889206382882694
"dt_chain.2",-0.864954600189863
"dt_chain.2",-0.876292853812733
"dt_chain.2",-0.866164011573909
"dt_chain.2",-0.866164011573909
"dt_chain.2",-0.869925325432376
"dt_chain.2",-0.869925325432376
"dt_chain.2",-0.86751820371389
"dt_chain.2",-0.870439843734181
"dt_chain.2",-0.876658401069965
"dt_chain.2",-0.889126444009011
"dt_chain.2",-0.886301043660052
"dt_chain.2",-0.888756876816993
"dt_chain.2",-0.905901206503481
"dt_chain.2",-0.896549039628978
"dt_chain.2",-0.892690165669509
"dt_chain.2",-0.877849539947684
"dt_chain.2",-0.876958394874041
"dt_chain.2",-0.877091865717865
"dt_chain.2",-0.878574389558929
"dt_chain.2",-0.887145594668386
"dt_chain.2",-0.908477690958883
"dt_chain.2",-0.91334376858923
"dt_chain.2",-0.924654615083086
"dt_chain.2",-0.927157696023897
"dt_chain.2",-0.935098929680301
"dt_chain.2",-0.936664004146997
"dt_chain.2",-0.92626365553052
"dt_chain.2",-0.915196242482739
"dt_chain.2",-0.91384251301192
"dt_chain.2",-0.914793964266667
"dt_chain.2",-0.922013639221817
"dt_chain.2",-0.912329495729466
"dt_chain.2",-0.912329495729466
"dt_chain.2",-0.913716466447467
"dt_chain.2",-0.918002391195115
"dt_chain.2",-0.905252542499082
"dt_chain.2",-0.927930496516194
"dt_chain.2",-0.944315041362891
"dt_chain.2",-0.944315041362891
"dt_chain.2",-0.940136049928945
"dt_chain.2",-0.949016785928856
"dt_chain.2",-0.956736517463632
"dt_chain.2",-0.941309114796181
"dt_chain.2",-0.964263815284876
"dt_chain.2",-0.972015821185954
"dt_chain.2",-0.97593058656274
"dt_chain.2",-0.982177027980208
"dt_chain.2",-0.984468336966607
"dt_chain.2",-0.984267704034369
"dt_chain.2",-0.982975339930326
"dt_chain.2",-0.984659927222627
"dt_chain.2",-0.984659927222627
"dt_chain.2",-0.984659927222627
"dt_chain.2",-0.989351966831931
"dt_chain.2",-0.989351966831931
"dt_chain.2",-0.992319428169753
"dt_chain.2",-0.98655954716405
"dt_chain.2",-0.98655954716405
"dt_chain.2",-0.976053556770054
"dt_chain.2",-0.98773021312986
"dt_chain.2",-0.987691350650065
"dt_chain.2",-0.987691350650065
"dt_chain.2",-0.97709428073312
"dt_chain.2",-0.954767218563796
"dt_chain.2",-0.954767218563796
"dt_chain.2",-0.961679963883256
"dt_chain.2",-0.961679963883256
"dt_chain.2",-0.961679963883256
"dt_chain.2",-0.956710960365363
"dt_chain.2",-0.956710960365363
"dt_chain.2",-0.934678538757296
"dt_chain.2",-0.937461108897429
"dt_chain.2",-0.939932176178131
"dt_chain.2",-0.939932176178131
"dt_chain.2",-0.934966006579011
"dt_chain.2",-0.931264603265288
"dt_chain.2",-0.92027435117476
"dt_chain.2",-0.925836338757407
"dt_chain.2",-0.92870213606404
"dt_chain.2",-0.916239045838354
"dt_chain.2",-0.921662701805296
"dt_chain.2",-0.90283380255593
"dt_chain.2",-0.881652654900247
"dt_chain.2",-0.873756330092006
"dt_chain.2",-0.883016641632662
"dt_chain.2",-0.881975071461383
"dt_chain.2",-0.878611296453871
"dt_chain.2",-0.872102916979033
"dt_chain.2",-0.871188076439779
"dt_chain.2",-0.865933484653355
"dt_chain.2",-0.869959920304328
"dt_chain.2",-0.855804992196266
"dt_chain.2",-0.847250540964991
"dt_chain.2",-0.847250540964991
"dt_chain.2",-0.847250540964991
"dt_chain.2",-0.851555979942637
"dt_chain.2",-0.860790957221142
"dt_chain.2",-0.848301972887002
"dt_chain.2",-0.854573510577064
"dt_chain.2",-0.853013404243946
"dt_chain.2",-0.846593504873723
"dt_chain.2",-0.843603534132284
"dt_chain.2",-0.866689553517959
"dt_chain.2",-0.863623833047737
"dt_chain.2",-0.867825762853279
"dt_chain.2",-0.855531646251565
"dt_chain.2",-0.884590996708566
"dt_chain.2",-0.886848708255259
"dt_chain.2",-0.884157258364843
"dt_chain.2",-0.900298911369936
"dt_chain.2",-0.891836626160728
"dt_chain.2",-0.900656025679592
"dt_chain.2",-0.89333346382234
"dt_chain.2",-0.914699498632508
"dt_chain.2",-0.908117414509146
"dt_chain.2",-0.917598422078153
"dt_chain.2",-0.914119927521117
"dt_chain.2",-0.914390862075108
"dt_chain.2",-0.90152575946016
"dt_chain.2",-0.889557035701507
"dt_chain.2",-0.866769397192577
"dt_chain.2",-0.874931355432828
"dt_chain.2",-0.873292729643655
"dt_chain.2",-0.877788383222881
"dt_chain.2",-0.890524634822992
"dt_chain.2",-0.885132174604473
"dt_chain.2",-0.899140771186985
"dt_chain.2",-0.889195106719049
"dt_chain.2",-0.885700969199804
"dt_chain.2",-0.88569890362795
"dt_chain.2",-0.902008339086568
"dt_chain.2",-0.896287298122612
"dt_chain.2",-0.884434594473116
"dt_chain.2",-0.886758144922078
"dt_chain.2",-0.891387357831508
"dt_chain.2",-0.889829207734999
"dt_chain.2",-0.890523598083161
"dt_chain.2",-0.895681754999495
"dt_chain.2",-0.880974461820241
"dt_chain.2",-0.892738082175489
"dt_chain.2",-0.89195360492873
"dt_chain.2",-0.881136443106755
"dt_chain.2",-0.88691117512327
"dt_chain.2",-0.88561672722888
"dt_chain.2",-0.88561672722888
"dt_chain.2",-0.879099489884311
"dt_chain.2",-0.858703682738983
"dt_chain.2",-0.863341194927215
"dt_chain.2",-0.8600402001941
"dt_chain.2",-0.8600402001941
"dt_chain.2",-0.859221773467227
"dt_chain.2",-0.84095404294503
"dt_chain.2",-0.838357927248484
"dt_chain.2",-0.845871594684396
"dt_chain.2",-0.864767646267878
"dt_chain.2",-0.857035161504876
"dt_chain.2",-0.848861208446792
"dt_chain.2",-0.848729030273459
"dt_chain.2",-0.848023953346451
"dt_chain.2",-0.83971995932877
"dt_chain.2",-0.844312437811644
"dt_chain.2",-0.844312437811644
"dt_chain.2",-0.846141414776439
"dt_chain.2",-0.846141414776439
"dt_chain.2",-0.836604291306593
"dt_chain.2",-0.860795538249642
"dt_chain.2",-0.870424804125547
"dt_chain.2",-0.869940353052478
"dt_chain.2",-0.862845898655384
"dt_chain.2",-0.856351380412606
"dt_chain.2",-0.8725126626812
"dt_chain.2",-0.877911286492195
"dt_chain.2",-0.872096754607027
"dt_chain.2",-0.890224012196223
"dt_chain.2",-0.905019128239413
"dt_chain.2",-0.903763395918363
"dt_chain.2",-0.899556466738543
"dt_chain.2",-0.903389217237565
"dt_chain.2",-0.899059542036118
"dt_chain.2",-0.897325925353485
"dt_chain.2",-0.930392885892052
"dt_chain.2",-0.925481884404435
"dt_chain.2",-0.939559732962993
"dt_chain.2",-0.936969896853543
"dt_chain.2",-0.939469362995564
"dt_chain.2",-0.927419699445071
"dt_chain.2",-0.915195970465502
"dt_chain.2",-0.921643887798555
"dt_chain.2",-0.924910828699204
"dt_chain.2",-0.912982285086752
"dt_chain.2",-0.900102443143472
"dt_chain.2",-0.900208236891319
"dt_chain.2",-0.903607313131842
"dt_chain.2",-0.908646511211142
"dt_chain.2",-0.924434633008373
"dt_chain.2",-0.924014347028108
"dt_chain.2",-0.915542285744884
"dt_chain.2",-0.897866391707691
"dt_chain.2",-0.898418816882474
"dt_chain.2",-0.898418816882474
"dt_chain.2",-0.901972300875225
"dt_chain.2",-0.901972300875225
"dt_chain.2",-0.885286964376523
"dt_chain.2",-0.903429644028703
"dt_chain.2",-0.924411915882012
"dt_chain.2",-0.918857051107769
"dt_chain.2",-0.918857051107769
"dt_chain.2",-0.923978131274786
"dt_chain.2",-0.906927987509648
"dt_chain.2",-0.906678333196874
"dt_chain.2",-0.900233081470477
"dt_chain.2",-0.897942625032433
"dt_chain.2",-0.883348598759132
"dt_chain.2",-0.89639553375924
"dt_chain.2",-0.894819746457456
"dt_chain.2",-0.909017932210074
"dt_chain.2",-0.932389989182125
"dt_chain.2",-0.917675428072679
"dt_chain.2",-0.911097398186747
"dt_chain.2",-0.913077911858608
"dt_chain.2",-0.921995675119043
"dt_chain.2",-0.94054643704104
"dt_chain.2",-0.949409385538334
"dt_chain.2",-0.946157425251434
"dt_chain.2",-0.964429464515811
"dt_chain.2",-0.97447951503376
"dt_chain.2",-0.97447951503376
"dt_chain.2",-0.973366095500597
"dt_chain.2",-0.973366095500597
"dt_chain.2",-0.969504475365552
"dt_chain.2",-0.963339320737761
"dt_chain.2",-0.961770520006508
"dt_chain.2",-0.961770520006508
"dt_chain.2",-0.961770520006508
"dt_chain.2",-0.938444418010368
"dt_chain.2",-0.949484854703352
"dt_chain.2",-0.963379896036098
"dt_chain.2",-0.955567671226763
"dt_chain.2",-0.958187195682338
"dt_chain.2",-0.96666033629286
"dt_chain.2",-0.966794365505288
"dt_chain.2",-0.926553902565161
"dt_chain.2",-0.92143874037848
"dt_chain.2",-0.92143874037848
"dt_chain.2",-0.93464284973972
"dt_chain.2",-0.934280959069381
"dt_chain.2",-0.909362452940842
"dt_chain.2",-0.915884180905719
"dt_chain.2",-0.912495412495592
"dt_chain.2",-0.903057376937999
"dt_chain.2",-0.901860403653686
"dt_chain.2",-0.90950141737703
"dt_chain.2",-0.909059612459969
"dt_chain.2",-0.909059612459969
"dt_chain.2",-0.908399909734395
"dt_chain.2",-0.908399909734395
"dt_chain.2",-0.888494017784574
"dt_chain.2",-0.894915232259166
"dt_chain.2",-0.897389990366826
"dt_chain.2",-0.897389990366826
"dt_chain.2",-0.874457530725289
"dt_chain.2",-0.858202401137678
"dt_chain.2",-0.868073022654259
"dt_chain.2",-0.866756092410419
"dt_chain.2",-0.875707832917493
"dt_chain.2",-0.880669080885885
"dt_chain.2",-0.861291397919064
"dt_chain.2",-0.866000116435028
"dt_chain.2",-0.862385982372338
"dt_chain.2",-0.871064568377993
"dt_chain.2",-0.868882625159096
"dt_chain.2",-0.864927623920573
"dt_chain.2",-0.875675691843121
"dt_chain.2",-0.875675691843121
"dt_chain.2",-0.885239666719207
"dt_chain.2",-0.899360436021128
"dt_chain.2",-0.899360436021128
"dt_chain.2",-0.901182218866086
"dt_chain.2",-0.904028795682413
"dt_chain.2",-0.887068689739512
"dt_chain.2",-0.886463491774408
"dt_chain.2",-0.908613330171471
"dt_chain.2",-0.898844543178632
"dt_chain.2",-0.922298246084374
"dt_chain.2",-0.891996548150164
"dt_chain.2",-0.891996548150164
"dt_chain.2",-0.893662325061321
"dt_chain.2",-0.885054920663723
"dt_chain.2",-0.885054920663723
"dt_chain.2",-0.887899218348795
"dt_chain.2",-0.87853474159977
"dt_chain.2",-0.872250823323329
"dt_chain.2",-0.87428959439048
"dt_chain.2",-0.873219114043636
"dt_chain.2",-0.873219114043636
"dt_chain.2",-0.879662327343259
"dt_chain.2",-0.878233663300746
"dt_chain.2",-0.873072804362514
"dt_chain.2",-0.870806942671304
"dt_chain.2",-0.874853005510831
"dt_chain.2",-0.875561596540069
"dt_chain.2",-0.864565628093271
"dt_chain.2",-0.876576438953714
"dt_chain.2",-0.876674797728531
"dt_chain.2",-0.876674797728531
"dt_chain.2",-0.88418494350193
"dt_chain.2",-0.867661035678087
"dt_chain.2",-0.867661035678087
"dt_chain.2",-0.867661035678087
"dt_chain.2",-0.867661035678087
"dt_chain.2",-0.871002533737114
"dt_chain.2",-0.873187555244322
"dt_chain.2",-0.873012988627245
"dt_chain.2",-0.878192859841124
"dt_chain.2",-0.876276427980143
"dt_chain.2",-0.881206496305724
"dt_chain.2",-0.87846279845576
"dt_chain.2",-0.899177010113893
"dt_chain.2",-0.895282450954188
"dt_chain.2",-0.901828323406609
"dt_chain.2",-0.889383533707121
"dt_chain.2",-0.903538861420623
"dt_chain.2",-0.885116688155326
"dt_chain.2",-0.889889348640889
"dt_chain.2",-0.887704103723352
"dt_chain.2",-0.89274446440064
"dt_chain.2",-0.895944944456306
"dt_chain.2",-0.901918566322766
"dt_chain.2",-0.884554099362988
"dt_chain.2",-0.874615549996355
"dt_chain.2",-0.884619156767382
"dt_chain.2",-0.875981869216856
"dt_chain.2",-0.872396903076071
"dt_chain.2",-0.884612158127381
"dt_chain.2",-0.884612158127381
"dt_chain.2",-0.885217387245727
"dt_chain.2",-0.891346135522386
"dt_chain.2",-0.891486993160048
"dt_chain.2",-0.892270638187264
"dt_chain.2",-0.902393065502451
"dt_chain.2",-0.91763124935983
"dt_chain.2",-0.918600007628608
"dt_chain.2",-0.915030479161988
"dt_chain.2",-0.9273920867298
"dt_chain.2",-0.906180325503423
"dt_chain.2",-0.871136860548417
"dt_chain.2",-0.883796388259534
"dt_chain.2",-0.883892162487939
"dt_chain.2",-0.900379027971626
"dt_chain.2",-0.895086092889871
"dt_chain.2",-0.900412717820417
"dt_chain.2",-0.892034669613249
"dt_chain.2",-0.889410499623933
"dt_chain.2",-0.887089591886002
"dt_chain.2",-0.868908733883566
"dt_chain.2",-0.876447144106979
"dt_chain.2",-0.878752144349294
"dt_chain.2",-0.881709247406731
"dt_chain.2",-0.889907716404827
"dt_chain.2",-0.885118021350337
"dt_chain.2",-0.866389523585892
"dt_chain.2",-0.866389523585892
"dt_chain.2",-0.850680239287647
"dt_chain.2",-0.858186756167775
"dt_chain.2",-0.864817672126217
"dt_chain.2",-0.877524912389439
"dt_chain.2",-0.882668052789287
"dt_chain.2",-0.870561688307221
"dt_chain.2",-0.873643017301739
"dt_chain.2",-0.87060680307882
"dt_chain.2",-0.87060680307882
"dt_chain.2",-0.864487346258898
"dt_chain.2",-0.872886792725184
"dt_chain.2",-0.872886792725184
"dt_chain.2",-0.86621756769453
"dt_chain.2",-0.865029585948866
